"date" "state" "city" "place_type" "confirmed" "deaths" "is_last" "estimated_population_2019" "city_ibge_code" "confirmed_per_100k_inhabitants" "death_rate"
"826" 2020-03-25 "SP" "Santo André" "city" 17 0 FALSE 718773 3547809 2.36514 NA
"827" 2020-03-25 "SP" "São Bernardo do Campo" "city" 13 0 FALSE 838936 3548708 1.54958 NA
"828" 2020-03-25 "SP" "São Caetano do Sul" "city" 16 0 FALSE 161127 3548807 9.93006 NA
"829" 2020-03-25 "SP" "São José do Rio Preto" "city" 1 0 FALSE 460671 3549805 0.21707 NA
"830" 2020-03-25 "SP" "São José dos Campos" "city" 2 0 FALSE 721944 3549904 0.27703 NA
"831" 2020-03-25 "SP" "São Paulo" "city" 722 44 FALSE 12252023 3550308 5.8929 0.0609
"832" 2020-03-25 "SP" "São Sebastião" "city" 2 0 FALSE 88980 3550704 2.2477 NA
"833" 2020-03-25 "SP" "Suzano" "city" 1 0 FALSE 297637 3552502 0.33598 NA
"834" 2020-03-25 "SP" "Taboão da Serra" "city" 1 1 FALSE 289664 3552809 0.34523 1
"835" 2020-03-25 "SP" "Taubaté" "city" 1 0 FALSE 314924 3554102 0.31754 NA
"836" 2020-03-25 "SP" "Valinhos" "city" 1 0 FALSE 129193 3556206 0.77404 NA
"837" 2020-03-25 "SP" "Vargem Grande Paulista" "city" 0 1 FALSE 52597 3556453 NA NA
"838" 2020-03-25 "SP" NA "state" 862 48 FALSE 45919049 35 1.87722 0.0557
"839" 2020-03-25 "TO" "Palmas" "city" 7 NA FALSE 299127 1721000 2.34014 NA
"840" 2020-03-25 "TO" NA "state" 7 NA FALSE 1572866 17 0.44505 NA
"841" 2020-03-24 "AC" "Rio Branco" "city" 21 0 FALSE 407319 1200401 5.15566 NA
"842" 2020-03-24 "AC" NA "state" 21 0 FALSE 881935 12 2.38113 NA
"843" 2020-03-24 "AL" "Maceió" "city" 10 0 FALSE 1018948 2704302 0.9814 NA
"844" 2020-03-24 "AL" NA "state" 10 0 FALSE 3337357 27 0.29964 NA
"845" 2020-03-24 "AM" "Manaus" "city" 45 NA FALSE 2182763 1302603 2.06161 NA
"846" 2020-03-24 "AM" "Parintins" "city" 2 1 FALSE 114273 1303403 1.75019 0.5
"847" 2020-03-24 "AM" NA "state" 47 1 FALSE 4144597 13 1.13401 0.0213
"848" 2020-03-24 "AP" "Macapá" "city" 1 0 FALSE 503327 1600303 0.19868 NA
"849" 2020-03-24 "AP" NA "state" 1 0 FALSE 845731 16 0.11824 NA
"850" 2020-03-24 "BA" "Barreiras" "city" 1 0 FALSE 155439 2903201 0.64334 NA
"851" 2020-03-24 "BA" "Brumado" "city" 1 0 FALSE 67195 2904605 1.48821 NA
"852" 2020-03-24 "BA" "Camaçari" "city" 1 0 FALSE 299132 2905701 0.3343 NA
"853" 2020-03-24 "BA" "Conceição do Jacuípe" "city" 1 0 FALSE 33153 2908507 3.01632 NA
"854" 2020-03-24 "BA" "Conde" "city" 1 0 FALSE 25837 2908606 3.87042 NA
"855" 2020-03-24 "BA" "Feira de Santana" "city" 8 0 FALSE 614872 2910800 1.30108 NA
"856" 2020-03-24 "BA" "Importados/Indefinidos" "city" 3 0 FALSE NA NA NA NA
"857" 2020-03-24 "BA" "Itabuna" "city" 1 0 FALSE 213223 2914802 0.46899 NA
"858" 2020-03-24 "BA" "Jequié" "city" 1 0 FALSE 155966 2918001 0.64117 NA
"859" 2020-03-24 "BA" "Juazeiro" "city" 2 0 FALSE 216707 2918407 0.92291 NA
"860" 2020-03-24 "BA" "Lauro de Freitas" "city" 3 0 FALSE 198440 2919207 1.51179 NA
"861" 2020-03-24 "BA" "Porto Seguro" "city" 8 0 FALSE 148686 2925303 5.38047 NA
"862" 2020-03-24 "BA" "Prado" "city" 2 0 FALSE 28174 2925501 7.09874 NA
"863" 2020-03-24 "BA" "Salvador" "city" 45 0 FALSE 2872347 2927408 1.56666 NA
"864" 2020-03-24 "BA" "Teixeira de Freitas" "city" 1 0 FALSE 160487 2931350 0.6231 NA
"865" 2020-03-24 "BA" NA "state" 79 0 FALSE 14873064 29 0.53116 NA
"866" 2020-03-24 "CE" "Aquiraz" "city" 6 0 FALSE 80271 2301000 7.47468 NA
"867" 2020-03-24 "CE" "Fortaleza" "city" 170 0 FALSE 2669342 2304400 6.36861 NA
"868" 2020-03-24 "CE" "Fortim" "city" 1 0 FALSE 16480 2304459 6.06796 NA
"869" 2020-03-24 "CE" "Importados/Indefinidos" "city" 2 0 FALSE NA NA NA NA
"870" 2020-03-24 "CE" "Juazeiro do Norte" "city" 1 0 FALSE 274207 2307304 0.36469 NA
"871" 2020-03-24 "CE" "Mauriti" "city" 1 0 FALSE 47962 2308104 2.08498 NA
"872" 2020-03-24 "CE" "Sobral" "city" 4 0 FALSE 208935 2312908 1.91447 NA
"873" 2020-03-24 "CE" NA "state" 185 0 FALSE 9132078 23 2.02583 NA
"874" 2020-03-24 "DF" "Brasília" "city" 161 0 FALSE 3015268 5300108 5.33949 NA
"875" 2020-03-24 "DF" NA "state" 161 0 FALSE 3015268 53 5.33949 NA
"876" 2020-03-24 "ES" "Cachoeiro de Itapemirim" "city" 1 NA FALSE 208972 3201209 0.47853 NA
"877" 2020-03-24 "ES" "Cariacica" "city" 1 NA FALSE 381285 3201308 0.26227 NA
"878" 2020-03-24 "ES" "Importados/Indefinidos" "city" 1 NA FALSE NA NA NA NA
"879" 2020-03-24 "ES" "Linhares" "city" 3 NA FALSE 173555 3203205 1.72856 NA
"880" 2020-03-24 "ES" "Santa Teresa" "city" 1 NA FALSE 23590 3204609 4.23908 NA
"881" 2020-03-24 "ES" "Serra" "city" 1 NA FALSE 517510 3205002 0.19323 NA
"882" 2020-03-24 "ES" "Vila Velha" "city" 17 NA FALSE 493838 3205200 3.44242 NA
"883" 2020-03-24 "ES" "Vitória" "city" 15 NA FALSE 362097 3205309 4.14254 NA
"884" 2020-03-24 "ES" NA "state" 40 NA FALSE 4018650 32 0.99536 NA
"885" 2020-03-24 "GO" "Anápolis" "city" 3 0 FALSE 386923 5201108 0.77535 NA
"886" 2020-03-24 "GO" "Aparecida de Goiânia" "city" 2 0 FALSE 578179 5201405 0.34591 NA
"887" 2020-03-24 "GO" "Catalão" "city" 1 0 FALSE 108823 5205109 0.91892 NA
"888" 2020-03-24 "GO" "Goiânia" "city" 15 0 FALSE 1516113 5208707 0.98937 NA
"889" 2020-03-24 "GO" "Jataí" "city" 1 0 FALSE 100882 5211909 0.99126 NA
"890" 2020-03-24 "GO" "Rio Verde" "city" 5 0 FALSE 235647 5218805 2.12182 NA
"891" 2020-03-24 "GO" "Valparaíso de Goiás" "city" 2 0 FALSE 168468 5221858 1.18717 NA
"892" 2020-03-24 "GO" NA "state" 29 0 FALSE 7018354 52 0.4132 NA
"893" 2020-03-24 "MA" "São Luís" "city" 8 0 FALSE 1101884 2111300 0.72603 NA
"894" 2020-03-24 "MA" NA "state" 8 0 FALSE 7075181 21 0.11307 NA
"895" 2020-03-24 "MG" "Belo Horizonte" "city" 87 0 FALSE 2512070 3106200 3.46328 NA
"896" 2020-03-24 "MG" "Betim" "city" 1 0 FALSE 439340 3106705 0.22761 NA
"897" 2020-03-24 "MG" "Bom Despacho" "city" 1 0 FALSE 50605 3107406 1.97609 NA
"898" 2020-03-24 "MG" "Campos Altos" "city" 1 0 FALSE 15461 3111507 6.46789 NA
"899" 2020-03-24 "MG" "Contagem" "city" 2 0 FALSE 663855 3118601 0.30127 NA
"900" 2020-03-24 "MG" "Coronel Fabriciano" "city" 1 0 FALSE 109855 3119401 0.91029 NA
"901" 2020-03-24 "MG" "Divinópolis" "city" 1 0 FALSE 238230 3122306 0.41976 NA
"902" 2020-03-24 "MG" "Importados/Indefinidos" "city" 2 0 FALSE NA NA NA NA
"903" 2020-03-24 "MG" "Ipatinga" "city" 1 0 FALSE 263410 3131307 0.37964 NA
"904" 2020-03-24 "MG" "Juiz de Fora" "city" 8 0 FALSE 568873 3136702 1.40629 NA
"905" 2020-03-24 "MG" "Lagoa da Prata" "city" 1 0 FALSE 52165 3137205 1.91699 NA
"906" 2020-03-24 "MG" "Mariana" "city" 2 0 FALSE 60724 3140001 3.29359 NA
"907" 2020-03-24 "MG" "Nova Lima" "city" 7 0 FALSE 94889 3144805 7.37704 NA
"908" 2020-03-24 "MG" "Patrocínio" "city" 1 0 FALSE 90757 3148103 1.10184 NA
"909" 2020-03-24 "MG" "Poços de Caldas" "city" 1 0 FALSE 167397 3151800 0.59738 NA
"910" 2020-03-24 "MG" "Sete Lagoas" "city" 2 0 FALSE 239639 3167202 0.83459 NA
"911" 2020-03-24 "MG" "Timóteo" "city" 1 0 FALSE 89842 3168705 1.11307 NA
"912" 2020-03-24 "MG" "Uberaba" "city" 3 0 FALSE 333783 3170107 0.89879 NA
"913" 2020-03-24 "MG" "Uberlândia" "city" 7 0 FALSE 691305 3170206 1.01258 NA
"914" 2020-03-24 "MG" NA "state" 130 0 FALSE 21168791 31 0.61411 NA
"915" 2020-03-24 "MS" "Campo Grande" "city" 22 0 FALSE 895982 5002704 2.45541 NA
"916" 2020-03-24 "MS" "Ponta Porã" "city" 1 0 FALSE 92526 5006606 1.08078 NA
"917" 2020-03-24 "MS" "Sidrolândia" "city" 1 0 FALSE 57665 5007901 1.73415 NA
"918" 2020-03-24 "MS" NA "state" 24 0 FALSE 2778986 50 0.86362 NA
"919" 2020-03-24 "MT" "Cuiabá" "city" 5 0 FALSE 612547 5103403 0.81626 NA
"920" 2020-03-24 "MT" "Nova Monte Verde" "city" 1 0 FALSE 9178 5108956 10.89562 NA
"921" 2020-03-24 "MT" "Várzea Grande" "city" 1 0 FALSE 284971 5108402 0.35091 NA
"922" 2020-03-24 "MT" NA "state" 7 0 FALSE 3484466 51 0.20089 NA
"923" 2020-03-24 "PA" "Belém" "city" 4 0 FALSE 1492745 1501402 0.26796 NA
"924" 2020-03-24 "PA" "Marabá" "city" 1 0 FALSE 279349 1504208 0.35798 NA
"925" 2020-03-24 "PA" NA "state" 5 0 FALSE 8602865 15 0.05812 NA
"926" 2020-03-24 "PB" "Igaracy" "city" 1 0 FALSE 6117 2502607 16.34788 NA
"927" 2020-03-24 "PB" "João Pessoa" "city" 2 0 FALSE 809015 2507507 0.24721 NA
"928" 2020-03-24 "PB" NA "state" 3 0 FALSE 4018127 25 0.07466 NA
"929" 2020-03-24 "PE" "Belo Jardim" "city" 1 NA FALSE 76439 2601706 1.30823 NA
"930" 2020-03-24 "PE" "Caruaru" "city" 1 NA FALSE 361118 2604106 0.27692 NA
"931" 2020-03-24 "PE" "Importados/Indefinidos" "city" 4 NA FALSE NA NA NA NA
"932" 2020-03-24 "PE" "Jaboatão dos Guararapes" "city" 3 NA FALSE 702298 2607901 0.42717 NA
"933" 2020-03-24 "PE" "Olinda" "city" 2 NA FALSE 392482 2609600 0.50958 NA
"934" 2020-03-24 "PE" "Petrolina" "city" 1 NA FALSE 349145 2611101 0.28641 NA
"935" 2020-03-24 "PE" "Recife" "city" 30 NA FALSE 1645727 2611606 1.8229 NA
"936" 2020-03-24 "PE" NA "state" 42 0 FALSE 9557071 26 0.43947 NA
"937" 2020-03-24 "PI" "Teresina" "city" 8 NA FALSE 864845 2211001 0.92502 NA
"938" 2020-03-24 "PI" NA "state" 8 NA FALSE 3273227 22 0.24441 NA
"939" 2020-03-24 "PR" "Campo Largo" "city" 1 0 FALSE 132002 4104204 0.75756 NA
"940" 2020-03-24 "PR" "Cascavel" "city" 2 0 FALSE 328454 4104808 0.60891 NA
"941" 2020-03-24 "PR" "Cianorte" "city" 6 0 FALSE 82620 4105508 7.26216 NA
"942" 2020-03-24 "PR" "Colombo" "city" 1 0 FALSE 243726 4105805 0.4103 NA
"943" 2020-03-24 "PR" "Curitiba" "city" 40 0 FALSE 1933105 4106902 2.06921 NA
"944" 2020-03-24 "PR" "Foz do Iguaçu" "city" 4 0 FALSE 258532 4108304 1.5472 NA
"945" 2020-03-24 "PR" "Guaíra" "city" 1 0 FALSE 33119 4108809 3.01941 NA
"946" 2020-03-24 "PR" "Importados/Indefinidos" "city" 5 0 FALSE NA NA NA NA
"947" 2020-03-24 "PR" "Londrina" "city" 3 0 FALSE 569733 4113700 0.52656 NA
"948" 2020-03-24 "PR" "Maringá" "city" 1 0 FALSE 423666 4115200 0.23603 NA
"949" 2020-03-24 "PR" "Paranavaí" "city" 1 0 FALSE 88374 4118402 1.13155 NA
"950" 2020-03-24 "PR" "Pato Branco" "city" 1 0 FALSE 82881 4118501 1.20655 NA
"951" 2020-03-24 "PR" "Pinhais" "city" 2 0 FALSE 132157 4119152 1.51335 NA
"952" 2020-03-24 "PR" "Ponta Grossa" "city" 1 0 FALSE 351736 4119905 0.2843 NA
"953" 2020-03-24 "PR" "Telêmaco Borba" "city" 1 0 FALSE 78974 4127106 1.26624 NA
"954" 2020-03-24 "PR" "Umuarama" "city" 0 0 FALSE 111557 4128104 NA NA
"955" 2020-03-24 "PR" NA "state" 70 0 FALSE 11433957 41 0.61221 NA
"956" 2020-03-24 "RJ" "Barra Mansa" "city" 1 0 FALSE 184412 3300407 0.54226 NA
"957" 2020-03-24 "RJ" "Campos dos Goytacazes" "city" 1 0 FALSE 507548 3301009 0.19703 NA
"958" 2020-03-24 "RJ" "Duque de Caxias" "city" 1 0 FALSE 919596 3301702 0.10874 NA
"959" 2020-03-24 "RJ" "Guapimirim" "city" 1 0 FALSE 60517 3301850 1.65243 NA
"960" 2020-03-24 "RJ" "Importados/Indefinidos" "city" 2 0 FALSE NA NA NA NA
"961" 2020-03-24 "RJ" "Miguel Pereira" "city" 1 1 FALSE 25538 3302908 3.91573 1
"962" 2020-03-24 "RJ" "Niterói" "city" 12 1 FALSE 513584 3303302 2.33652 0.0833
"963" 2020-03-24 "RJ" "Petrópolis" "city" 3 1 FALSE 306191 3303906 0.97978 0.3333
"964" 2020-03-24 "RJ" "Rio de Janeiro" "city" 276 3 FALSE 6718903 3304557 4.10781 0.0109
"965" 2020-03-24 "RJ" "São Gonçalo" "city" 3 0 FALSE 1084839 3304904 0.27654 NA
"966" 2020-03-24 "RJ" "Volta Redonda" "city" 4 0 FALSE 273012 3306305 1.46514 NA
"967" 2020-03-24 "RJ" NA "state" 305 6 FALSE 17264943 33 1.76659 0.0197
"968" 2020-03-24 "RN" "Mossoró" "city" 1 0 FALSE 297378 2408003 0.33627 NA
"969" 2020-03-24 "RN" "Natal" "city" 9 0 FALSE 884122 2408102 1.01796 NA
"970" 2020-03-24 "RN" "Parnamirim" "city" 4 0 FALSE 261469 2403251 1.52982 NA
"971" 2020-03-24 "RN" NA "state" 14 0 FALSE 3506853 24 0.39922 NA
"972" 2020-03-24 "RO" "Ji-Paraná" "city" 1 0 FALSE 128969 1100122 0.77538 NA
"973" 2020-03-24 "RO" "Porto Velho" "city" 4 0 FALSE 529544 1100205 0.75537 NA
"974" 2020-03-24 "RO" NA "state" 5 0 FALSE 1777225 11 0.28134 NA
"975" 2020-03-24 "RR" "Boa Vista" "city" 7 0 FALSE 399213 1400100 1.75345 NA
"976" 2020-03-24 "RR" "Bonfim" "city" 1 0 FALSE 12409 1400159 8.05867 NA
"977" 2020-03-24 "RR" NA "state" 8 0 FALSE 605761 14 1.32065 NA
"978" 2020-03-24 "RS" "Alvorada" "city" 2 0 FALSE 210305 4300604 0.951 NA
"979" 2020-03-24 "RS" "Anta Gorda" "city" 1 0 FALSE 5981 4300703 16.71961 NA
"980" 2020-03-24 "RS" "Bagé" "city" 7 0 FALSE 121143 4301602 5.7783 NA
"981" 2020-03-24 "RS" "Bento Gonçalves" "city" 2 0 FALSE 120454 4302105 1.66038 NA
"982" 2020-03-24 "RS" "Camaquã" "city" 1 NA FALSE 66261 4303509 1.50918 NA
"983" 2020-03-24 "RS" "Campo Bom" "city" 2 0 FALSE 66712 4303905 2.99796 NA
"984" 2020-03-24 "RS" "Canoas" "city" 6 0 FALSE 346616 4304606 1.73102 NA
"985" 2020-03-24 "RS" "Capão da Canoa" "city" 2 0 FALSE 53049 4304630 3.7701 NA
"986" 2020-03-24 "RS" "Carlos Barbosa" "city" 1 0 FALSE 29833 4304804 3.35199 NA
"987" 2020-03-24 "RS" "Caxias do Sul" "city" 2 0 FALSE 510906 4305108 0.39146 NA
"988" 2020-03-24 "RS" "Charqueadas" "city" 1 0 FALSE 40789 4305355 2.45164 NA
"989" 2020-03-24 "RS" "Cruzeiro do Sul" "city" 1 0 FALSE 12348 4306205 8.09848 NA
"990" 2020-03-24 "RS" "Dois Irmãos" "city" 1 0 FALSE 32671 4306403 3.06082 NA
"991" 2020-03-24 "RS" "Eldorado do Sul" "city" 1 0 FALSE 41285 4306767 2.42219 NA
"992" 2020-03-24 "RS" "Erechim" "city" 3 0 FALSE 105862 4307005 2.83388 NA
"993" 2020-03-24 "RS" "Estância Velha" "city" 1 0 FALSE 50022 4307609 1.99912 NA
"994" 2020-03-24 "RS" "Estrela" "city" 1 0 FALSE 34116 4307807 2.93118 NA
"995" 2020-03-24 "RS" "Farroupilha" "city" 1 0 FALSE 72331 4307906 1.38253 NA
"996" 2020-03-24 "RS" "Garibaldi" "city" 1 0 FALSE 35070 4308607 2.85144 NA
"997" 2020-03-24 "RS" "Ivoti" "city" 2 0 FALSE 24293 4310801 8.23282 NA
"998" 2020-03-24 "RS" "Lajeado" "city" 5 0 FALSE 84014 4311403 5.95139 NA
"999" 2020-03-24 "RS" "Osório" "city" 1 0 FALSE 45994 4313508 2.1742 NA
"1000" 2020-03-24 "RS" "Paraí" "city" 1 0 FALSE 7657 4314001 13.05995 NA
"1001" 2020-03-24 "RS" "Porto Alegre" "city" 47 0 FALSE 1483771 4314902 3.1676 NA
"1002" 2020-03-24 "RS" "Rio Grande" "city" 1 0 FALSE 211005 4315602 0.47392 NA
"1003" 2020-03-24 "RS" "Santa Maria" "city" 2 0 FALSE 282123 4316907 0.70891 NA
"1004" 2020-03-24 "RS" "Sant'Ana do Livramento" "city" 3 0 FALSE 77027 4317103 3.89474 NA
"1005" 2020-03-24 "RS" "Santiago" "city" 1 0 FALSE 49425 4317400 2.02327 NA
"1006" 2020-03-24 "RS" "Santo Antônio da Patrulha" "city" 1 0 FALSE 42894 4317608 2.33133 NA
"1007" 2020-03-24 "RS" "São Leopoldo" "city" 1 0 FALSE 236835 4318705 0.42223 NA
"1008" 2020-03-24 "RS" "Sapiranga" "city" 1 0 FALSE 81734 4319901 1.22348 NA
"1009" 2020-03-24 "RS" "Serafina Corrêa" "city" 3 0 FALSE 17502 4320404 17.1409 NA
"1010" 2020-03-24 "RS" "Taquara" "city" 1 0 FALSE 57466 4321204 1.74016 NA
"1011" 2020-03-24 "RS" "Torres" "city" 4 0 FALSE 38732 4321501 10.32738 NA
"1012" 2020-03-24 "RS" "Viamão" "city" 1 0 FALSE 255224 4323002 0.39181 NA
"1013" 2020-03-24 "RS" NA "state" 112 0 FALSE 11377239 43 0.98442 NA
"1014" 2020-03-24 "SC" "Balneário Camboriú" "city" 9 0 FALSE 142295 4202008 6.32489 NA
"1015" 2020-03-24 "SC" "Blumenau" "city" 7 0 FALSE 357199 4202404 1.95969 NA
"1016" 2020-03-24 "SC" "Braço do Norte" "city" 9 0 FALSE 33450 4202800 26.90583 NA
"1017" 2020-03-24 "SC" "Chapecó" "city" 3 0 FALSE 220367 4204202 1.36137 NA
"1018" 2020-03-24 "SC" "Criciúma" "city" 9 0 FALSE 215186 4204608 4.18243 NA
"1019" 2020-03-24 "SC" "Florianópolis" "city" 20 0 FALSE 500973 4205407 3.99223 NA
"1020" 2020-03-24 "SC" "Gaspar" "city" 1 0 FALSE 69639 4205902 1.43598 NA
"1021" 2020-03-24 "SC" "Gravatal" "city" 2 0 FALSE 11501 4206207 17.38979 NA
"1022" 2020-03-24 "SC" "Içara" "city" 1 0 FALSE 56421 4207007 1.77239 NA
"1023" 2020-03-24 "SC" "Imbituba" "city" 4 0 FALSE 44853 4207304 8.91802 NA
"1024" 2020-03-24 "SC" "Itajaí" "city" 10 0 FALSE 219536 4208203 4.55506 NA
"1025" 2020-03-24 "SC" "Jaguaruna" "city" 2 0 FALSE 20024 4208807 9.98801 NA
"1026" 2020-03-24 "SC" "Jaraguá do Sul" "city" 2 0 FALSE 177697 4208906 1.12551 NA
"1027" 2020-03-24 "SC" "Joinville" "city" 4 0 FALSE 590466 4209102 0.67743 NA
"1028" 2020-03-24 "SC" "Lages" "city" 1 0 FALSE 157544 4209300 0.63474 NA
"1029" 2020-03-24 "SC" "Laguna" "city" 1 0 FALSE 45814 4209409 2.18274 NA
"1030" 2020-03-24 "SC" "Navegantes" "city" 3 0 FALSE 81475 4211306 3.68211 NA
"1031" 2020-03-24 "SC" "Pomerode" "city" 1 0 FALSE 33447 4213203 2.9898 NA
"1032" 2020-03-24 "SC" "Porto Belo" "city" 2 0 FALSE 21388 4213500 9.35104 NA
"1033" 2020-03-24 "SC" "Rancho Queimado" "city" 2 0 FALSE 2878 4214300 69.4927 NA
"1034" 2020-03-24 "SC" "São José" "city" 6 0 FALSE 246586 4216602 2.43323 NA
"1035" 2020-03-24 "SC" "Tijucas" "city" 1 0 FALSE 38407 4218004 2.60369 NA
"1036" 2020-03-24 "SC" "Tubarão" "city" 9 0 FALSE 105686 4218707 8.51579 NA
"1037" 2020-03-24 "SC" NA "state" 109 0 FALSE 7164788 42 1.52133 NA
"1038" 2020-03-24 "SE" "Aracaju" "city" 12 0 FALSE 657013 2800308 1.82645 NA
"1039" 2020-03-24 "SE" "Nossa Senhora da Glória" "city" 1 NA FALSE 36924 2804508 2.70827 NA
"1040" 2020-03-24 "SE" "Propriá" "city" 2 NA FALSE 29626 2805703 6.75083 NA
"1041" 2020-03-24 "SE" NA "state" 15 0 FALSE 2298696 28 0.65254 NA
"1042" 2020-03-24 "SP" "Guarulhos" "city" 0 1 FALSE 1379182 3518800 NA NA
"1043" 2020-03-24 "SP" "Osasco" "city" 0 1 FALSE 698418 3534401 NA NA
"1044" 2020-03-24 "SP" "São Paulo" "city" 0 36 FALSE 12252023 3550308 NA NA
"1045" 2020-03-24 "SP" "Taboão da Serra" "city" 0 1 FALSE 289664 3552809 NA NA
"1046" 2020-03-24 "SP" "Vargem Grande Paulista" "city" 0 1 FALSE 52597 3556453 NA NA
"1047" 2020-03-24 "SP" NA "state" 810 40 FALSE 45919049 35 1.76397 0.0494
"1048" 2020-03-24 "TO" "Palmas" "city" 7 NA FALSE 299127 1721000 2.34014 NA
"1049" 2020-03-24 "TO" NA "state" 7 NA FALSE 1572866 17 0.44505 NA
"1050" 2020-03-23 "AC" "Rio Branco" "city" 17 0 FALSE 407319 1200401 4.17363 NA
"1051" 2020-03-23 "AC" NA "state" 17 0 FALSE 881935 12 1.92758 NA
"1052" 2020-03-23 "AL" "Maceió" "city" 8 0 FALSE 1018948 2704302 0.78512 NA
"1053" 2020-03-23 "AL" NA "state" 8 0 FALSE 3337357 27 0.23971 NA
"1054" 2020-03-23 "AM" "Importados/Indefinidos" "city" 0 NA TRUE NA NA NA NA
"1055" 2020-03-23 "AM" "Manaus" "city" 31 NA FALSE 2182763 1302603 1.42022 NA
"1056" 2020-03-23 "AM" "Parintins" "city" 1 0 FALSE 114273 1303403 0.8751 NA
"1057" 2020-03-23 "AM" NA "state" 32 0 FALSE 4144597 13 0.77209 NA
"1058" 2020-03-23 "AP" "Macapá" "city" 1 0 FALSE 503327 1600303 0.19868 NA
"1059" 2020-03-23 "AP" NA "state" 1 0 FALSE 845731 16 0.11824 NA
"1060" 2020-03-23 "BA" "Barreiras" "city" 1 0 FALSE 155439 2903201 0.64334 NA
"1061" 2020-03-23 "BA" "Brumado" "city" 1 0 FALSE 67195 2904605 1.48821 NA
"1062" 2020-03-23 "BA" "Camaçari" "city" 1 0 FALSE 299132 2905701 0.3343 NA
"1063" 2020-03-23 "BA" "Conceição do Jacuípe" "city" 1 0 FALSE 33153 2908507 3.01632 NA
"1064" 2020-03-23 "BA" "Feira de Santana" "city" 6 0 FALSE 614872 2910800 0.97581 NA
"1065" 2020-03-23 "BA" "Itabuna" "city" 1 0 FALSE 213223 2914802 0.46899 NA
"1066" 2020-03-23 "BA" "Jequié" "city" 1 0 FALSE 155966 2918001 0.64117 NA
"1067" 2020-03-23 "BA" "Juazeiro" "city" 1 0 FALSE 216707 2918407 0.46145 NA
"1068" 2020-03-23 "BA" "Lauro de Freitas" "city" 3 0 FALSE 198440 2919207 1.51179 NA
"1069" 2020-03-23 "BA" "Porto Seguro" "city" 8 0 FALSE 148686 2925303 5.38047 NA
"1070" 2020-03-23 "BA" "Prado" "city" 2 0 FALSE 28174 2925501 7.09874 NA
"1071" 2020-03-23 "BA" "Salvador" "city" 37 0 FALSE 2872347 2927408 1.28815 NA
"1072" 2020-03-23 "BA" NA "state" 63 0 FALSE 14873064 29 0.42358 NA
"1073" 2020-03-23 "CE" "Aquiraz" "city" 6 0 FALSE 80271 2301000 7.47468 NA
"1074" 2020-03-23 "CE" "Fortaleza" "city" 151 0 FALSE 2669342 2304400 5.65682 NA
"1075" 2020-03-23 "CE" "Fortim" "city" 1 0 FALSE 16480 2304459 6.06796 NA
"1076" 2020-03-23 "CE" "Importados/Indefinidos" "city" 2 0 FALSE NA NA NA NA
"1077" 2020-03-23 "CE" "Juazeiro do Norte" "city" 1 0 FALSE 274207 2307304 0.36469 NA
"1078" 2020-03-23 "CE" "Sobral" "city" 3 0 FALSE 208935 2312908 1.43585 NA
"1079" 2020-03-23 "CE" NA "state" 164 0 FALSE 9132078 23 1.79587 NA
"1080" 2020-03-23 "DF" "Brasília" "city" 138 0 FALSE 3015268 5300108 4.57671 NA
"1081" 2020-03-23 "DF" NA "state" 138 0 FALSE 3015268 53 4.57671 NA
"1082" 2020-03-23 "ES" "Cachoeiro de Itapemirim" "city" 1 NA FALSE 208972 3201209 0.47853 NA
"1083" 2020-03-23 "ES" "Cariacica" "city" 1 NA FALSE 381285 3201308 0.26227 NA
"1084" 2020-03-23 "ES" "Linhares" "city" 2 NA FALSE 173555 3203205 1.15237 NA
"1085" 2020-03-23 "ES" "Santa Teresa" "city" 1 NA FALSE 23590 3204609 4.23908 NA
"1086" 2020-03-23 "ES" "Serra" "city" 1 NA FALSE 517510 3205002 0.19323 NA
"1087" 2020-03-23 "ES" "Vila Velha" "city" 13 NA FALSE 493838 3205200 2.63244 NA
"1088" 2020-03-23 "ES" "Vitória" "city" 14 NA FALSE 362097 3205309 3.86637 NA
"1089" 2020-03-23 "ES" NA "state" 33 NA FALSE 4018650 32 0.82117 NA
"1090" 2020-03-23 "GO" "Anápolis" "city" 2 0 FALSE 386923 5201108 0.5169 NA
"1091" 2020-03-23 "GO" "Aparecida de Goiânia" "city" 2 0 FALSE 578179 5201405 0.34591 NA
"1092" 2020-03-23 "GO" "Catalão" "city" 1 0 FALSE 108823 5205109 0.91892 NA
"1093" 2020-03-23 "GO" "Goiânia" "city" 12 0 FALSE 1516113 5208707 0.7915 NA
"1094" 2020-03-23 "GO" "Importados/Indefinidos" "city" 0 0 FALSE NA NA NA NA
"1095" 2020-03-23 "GO" "Jataí" "city" 1 0 FALSE 100882 5211909 0.99126 NA
"1096" 2020-03-23 "GO" "Rio Verde" "city" 5 0 FALSE 235647 5218805 2.12182 NA
"1097" 2020-03-23 "GO" NA "state" 23 0 FALSE 7018354 52 0.32771 NA
"1098" 2020-03-23 "MA" "São Luís" "city" 8 0 FALSE 1101884 2111300 0.72603 NA
"1099" 2020-03-23 "MA" NA "state" 8 0 FALSE 7075181 21 0.11307 NA
"1100" 2020-03-23 "MG" "Belo Horizonte" "city" 60 0 FALSE 2512070 3106200 2.38847 NA
"1101" 2020-03-23 "MG" "Betim" "city" 1 0 FALSE 439340 3106705 0.22761 NA
